11570	A person transitioning from a female to a male appearance, shown through a change in clothing and highlighted by an arrow and a red oval emphasizing the male figure.
11562	A person with a heart symbol between them and two other individuals, one male and one female, visually representing bisexuality.
11568	A person transitioning from a male to a female appearance, shown through a change in clothing and hairstyle, symbolizing gender identity transformation.
11572	Three distinct plant types: a young seedling with visible roots above ground, a spiky cactus adapted to arid conditions, and a tall plant bearing elongated seed pods, collectively illustrating diverse flora forms and growth stages.
11578	A person proudly holding a golden trophy above their head while wearing a gold medal with the number one, symbolizing victory and championship.
11576	A man and a woman are engaged in a conversation where the man is suggesting an idea, visually represented by a light bulb and exclamation marks in a speech bubble above his head.
11574	A person with blonde hair tied in a ponytail wearing dark sunglasses, conveying a sense of being blind or visually impaired.
11556	Two women holding hands, dressed in colorful attire, symbolizing love, partnership, and identity within the lesbian community.
11559	A person standing beside symbols representing both female and male genders with a heart between them, signifying bisexuality.
11584	A performer stands on a stage under spotlights, singing into a microphone with large speakers flanking them and musical notes floating around, evoking the energy of a live concert.
11588	A conductor leads an orchestra of musicians playing violins, cellos, and drums on a stage with red curtains and floating musical notes.
11590	A sprig of mistletoe with broad green leaves and clusters of red berries interspersed with white berries.
11580	A group of voters casting ballots into a transparent ballot box during an election, with marked ballot papers scattered nearby.
11582	A pair of glasses with a tag showing crossed-out money symbols and exclamation marks, indicating something is free or costless.
11591	Two individuals are shown agreeing with each other, as indicated by a shared thought bubble containing a smiling figure giving a thumbs-up alongside a green checkmark, symbolizing mutual affirmation and shared sentiment.
11593	Two people are shown side by side, each with an open mouth as if speaking, and above them is a thought bubble containing a smiling stick figure giving a thumbs-up next to a large red X, visually representing the phrase "me neither!" or "neither do I" to express shared disagreement or lack of agreement with something previously mentioned.
11597	Two figures are shaking hands while a question mark hovers above them, symbolizing a friendly inquiry about each other's well-being.
11595	A hand holding a lit cigarette is crossed out with a bold red diagonal line, universally signaling "do not touch" or "prohibited."
11603	A house-shaped icon with a red roof and a yellow body featuring a large black question mark, symbolizing inquiry about one's residence or address.
11599	A cheerful, simplified human figure giving two thumbs up with exclamation marks on either side, symbolizing triumph, approval, and outstanding achievement.
11605	A person resides inside a house with a red roof and yellow walls, symbolizing a home where one lives.
11607	A smiling figure wearing headphones is seated on an open book with a large question mark beside them, symbolizing inquiry into the subject of study.
11601	Three individuals representing different professions—a doctor, a police officer, and a construction worker—stand together with a large question mark, symbolizing the inquiry into one's occupation or job.
11586	A blonde singer in a pink dress performs on a stage with large speakers, spotlights, and musical notes floating around her.
